title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,listing_mode,scraped_date,url
Prime Location 10 Marla House In Hayatabad Phase 7 For sale,PKR 6.9 Crore,69000000,8,6,10 Marla,2250.0,30666,House,False,34,hot34VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_hayatabad_phase_7_prime_location_10_marla_house_in_hayatabad_phase_7_for_sale-54338933-8534-1.html
Prime Location House For Sale In Hayatabad Phase 6 Peshawar,PKR 4.1 Crore,41000000,9,6,7 Marla,1575.0,26031,House,False,17,hot17VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_prime_location_house_for_sale_in_hayatabad_phase_6_peshawar-54338932-7627-1.html
10 Marla Double Garage House For Sale,PKR 6 Crore,60000000,9,6,10 Marla,2250.0,26666,House,True,7,hot7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f7_10_marla_double_garage_house_for_sale-54450840-7633-1.html
South Open Corner Solid House with Basement,PKR 9.5 Crore,95000000,9,7,1 Kanal,4500.0,21111,House,False,7,7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_hayatabad_south_open_corner_solid_house_with_basement-53055714-394-1.html
22 Marla South Corner House FOR SALE  10 Kv Solar System Installed,PKR 7.1 Crore,71000000,10,6,1.1 Kanal,4950.0,14343,House,False,14,14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_regi_model_town_22_marla_south_corner_house_for_sale_10_kv_solar_system_installed-52983002-7660-1.html
South Facing | 2 Minutes Walking Distance Market Masjid Park| Prime Location,PKR 9.1 Crore,91000000,9,6,1 Kanal,4500.0,20222,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_a_south_facing_2_minutes_walking_distance_market_masjid_park_prime_location-54207457-12292-1.html
Brand New Beautiful House For Sell In Dha Peshawar On Double Road Near To park Masjid Market,PKR 7 Crore,70000000,7,6,1 Kanal,4500.0,15555,House,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_a_brand_new_beautiful_house_for_sell_in_dha_peshawar_on_double_road_near_to_park_masjid_market-52734187-12292-1.html
Prime Location Sufiyan Garden House Sized 5 Marla,PKR 2.2 Crore,22000000,7,,5 Marla,1125.0,19555,House,False,23,23VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_sufiyan_garden_prime_location_sufiyan_garden_house_sized_5_marla-53909825-19313-1.html
A Prime Location 12 Marla House Has Landed On Market In Darmangi Of Peshawar,PKR 3.5 Crore,35000000,6,6,12 Marla,2700.0,12962,House,False,28,28VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_darmangi_a_prime_location_12_marla_house_has_landed_on_market_in_darmangi_of_peshawar-53866238-12422-1.html
Well-constructed Fully Furnished House Available For sale In Sufiyan Garden,PKR 1.5 Crore,15000000,3,3,5 Marla,1125.0,13333,House,False,24,24VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_sufiyan_garden_well-constructed_fully_furnished_house_available_for_sale_in_sufiyan_garden-53676986-19313-1.html
Find Your Ideal Prime Location House In Peshawar Under Rs. 20000000,PKR 2 Crore,20000000,5,5,5 Marla,1125.0,17777,House,False,30,30VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_darmangi_find_your_ideal_prime_location_house_in_peshawar_under_rs_20000000-53665211-12422-1.html
Prime 7 Marla House For Sale In Hayatabad Perfectly Located Near CECOS University,PKR 6.2 Crore,62000000,8,7,7 Marla,1575.0,39365,House,False,21,hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f6_prime_7_marla_house_for_sale_in_hayatabad_perfectly_located_near_cecos_university-54209248-7632-1.html
10 Marla Park Facing Single Story House In Police Colony Of Police Colony Is Available For Sale,PKR 3.5 Crore,35000000,3,3,10 Marla,2250.0,15555,House,False,,hotShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,82,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_police_colony_10_marla_park_facing_single_story_house_in_police_colony_of_police_colony_is_available_for_sale-54309629-12359-1.html
10 Marla Vip House For Sale,PKR 6.8 Crore,68000000,9,6,10 Marla,2250.0,30222,House,False,13,hot13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_phase_7_hayatabad_phase_7_-_e5_10_marla_vip_house_for_sale-54445977-13218-1.html
Brand New House Available For Sale,PKR 14.5 Crore,145000000,5,5,15 Marla,3375.0,42962,House,False,32,hot32Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_university_town_brand_new_house_available_for_sale-46758267-1437-1.html
"Luxury 1 Kanal House For Sale Hayatabad Phase 7, Sector E6",PKR 10.8 Crore,108000000,,,1 Kanal,4500.0,24000,House,False,24,hot24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_phase_7_hayatabad_phase_7_-_e6_luxury_1_kanal_house_for_sale_hayatabad_phase_7_sector_e6-54086685-13219-1.html
Luxury House for Sale | Defence Officer Colony | Peshawar,PKR 22 Crore,220000000,11,7,1.5 Kanal,6750.0,32592,House,False,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_defence_officer_colony_luxury_house_for_sale_defence_officer_colony_peshawar-53290729-392-1.html
Exclusive 6 Marla Luxury Corner House | Triple Storey | Zone 4 Regi Model Town,PKR 3.3 Crore,33000000,8,7,6 Marla,1350.0,24444,House,True,16,hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/regi_model_town_regi_model_town_phase_4_exclusive_6_marla_luxury_corner_house_triple_storey_zone_4_regi_model_town-54418906-17014-1.html
6 Marla 9 Rooms Attach Bath Double Car Porch Gas Electricity Water Available Malik Tariq Road Street 1 Ring Road RMC Hospital House For Sale,PKR 2.8 Crore,28000000,9,2,6 Marla,1350.0,20740,House,False,16,hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_ring_road_6_marla_9_rooms_attach_bath_double_car_porch_gas_electricity_water_available_malik_tariq_road_street_1_ring_road_rmc_hospital_house_for_sale-54418546-997-1.html
You Can Find A Gorgeous House For Sale In Dalazak Road,PKR 7 Crore,70000000,10,,13 Marla,2925.0,23931,House,False,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_dalazak_road_you_can_find_a_gorgeous_house_for_sale_in_dalazak_road-54417117-7587-1.html
10 Marla Brand New House For Sale In RMT Zone 4 Prime Location,PKR 4.8 Crore,48000000,10,,10 Marla,2250.0,21333,House,False,30,hot30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_regi_model_town_10_marla_brand_new_house_for_sale_in_rmt_zone_4_prime_location-53591251-7660-1.html
3.25 Marla House,PKR 96 Lakh,9600000,4,4,3.2 Marla,720.0,13333,House,False,20,hot20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_uzair_town_3_25_marla_house-54289779-22002-1.html
Own Your Dream House At RMT Zone 3 For Sale,PKR 3.2 Crore,32000000,7,6,5 Marla,1125.0,28444,House,False,11,hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_regi_model_town_own_your_dream_house_at_rmt_zone_3_for_sale-54390406-7660-1.html
Buy A 5 Marla House For sale In Hayatabad Phase 6,PKR 2.75 Crore,27500000,7,5,5 Marla,1125.0,24444,House,False,10,hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_buy_a_5_marla_house_for_sale_in_hayatabad_phase_6-54423943-7627-1.html
Beautiful House Available For Sale Hayatabad,PKR 6.5 Crore,65000000,6,6,1 Kanal,4500.0,14444,House,False,10,hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_hayatabad_phase_1_beautiful_house_available_for_sale_hayatabad-54434698-7597-1.html
The Friends Properties Offers A 10 Marla Low Budget House For Sale Hayatabad Phase 2 Prime Location,PKR 4.8 Crore,48000000,7,,10 Marla,2250.0,21333,House,False,2,hot2Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_hayatabad_phase_2_the_friends_properties_offers_a_10_marla_low_budget_house_for_sale_hayatabad_phase_2_prime_location-54423955-7602-1.html
House Of 4 Marla In Darmangi Is Available,PKR 1.38 Crore,13799999,4,4,4 Marla,900.0,15333,House,False,17,hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_darmangi_house_of_4_marla_in_darmangi_is_available-54401103-12422-1.html
Prime Location 2 Marla House In Sudais Villas Is Available For sale,PKR 1.1 Crore,11000000,4,5,2 Marla,450.0,24444,House,False,10,hot10VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_sudais_villas_prime_location_2_marla_house_in_sudais_villas_is_available_for_sale-54355571-18406-1.html
Prime Location 3 Marla House For Sale In Warsak Road,PKR 1.45 Crore,14500000,4,4,3 Marla,675.0,21481,House,False,19,19VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_warsak_road_prime_location_3_marla_house_for_sale_in_warsak_road-53450709-1000-1.html
Your Ideal Prime Location 5 Marla House Has Just Become Available In Arbab Sabz Ali Khan Town Executive Lodges,PKR 2.5 Crore,25000000,7,,5 Marla,1125.0,22222,House,False,25,25VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_your_ideal_prime_location_5_marla_house_has_just_become_available_in_arbab_sabz_ali_khan_town_executive_lodges-53422731-10382-1.html
Prime Location House Of 10 Marla Is Available For sale,PKR 5.5 Crore,55000000,6,6,10 Marla,2250.0,24444,House,False,13,13VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_irshadabad_prime_location_house_of_10_marla_is_available_for_sale-54236018-10380-1.html
Prime Location 10 Marla House For Sale In Darmangi,PKR 4 Crore,40000000,6,6,10 Marla,2250.0,17777,House,False,44,44VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_darmangi_prime_location_10_marla_house_for_sale_in_darmangi-54228120-12422-1.html
Gorgeous Prime Location 4 Marla House For sale Available In Arbab Sabz Ali Khan Town,PKR 1.8 Crore,18000000,4,4,4 Marla,900.0,20000,House,False,25,25VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_arbab_sabz_ali_khan_town_gorgeous_prime_location_4_marla_house_for_sale_available_in_arbab_sabz_ali_khan_town-54166188-10222-1.html
1 Kanal House For Sell In Hayatabad Phase 6,PKR 7.5 Crore,75000000,8,6,1 Kanal,4500.0,16666,House,True,8,8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_1_kanal_house_for_sell_in_hayatabad_phase_6-53420493-7627-1.html
5 Marla Untouch House For Sale Regi Zone 4,PKR 3.1 Crore,31000000,8,6,5 Marla,1125.0,27555,House,False,6,6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_regi_model_town_5_marla_untouch_house_for_sale_regi_zone_4-54484838-7660-1.html
Buying A Prime Location House In Peshawar?,PKR 1.2 Crore,12000000,3,3,3 Marla,675.0,17777,House,False,26,26VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_ali_villas_buying_a_prime_location_house_in_peshawar-53891889-22001-1.html
"Premium 10 Marla Luxury Living House Available For Sale In The Highly Desirable Zone 3, Sector C3.",PKR 4.9 Crore,49000000,10,6,10 Marla,2250.0,21777,House,True,32,hot32Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/regi_model_town_phase_3_regi_model_town_phase_3_-_block_c3_premium_10_marla_luxury_living_house_available_for_sale_in_the_highly_desirable_zone_3_sector_c3-54325663-17026-1.html
5 Marla Low Budget House For Sale In HAYATABAD Phase 3,PKR 2.4 Crore,24000000,4,4,5 Marla,1125.0,21333,House,False,1,hot1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/hayatabad_hayatabad_phase_3_5_marla_low_budget_house_for_sale_in_hayatabad_phase_3-54383012-7617-1.html
Beautiful House Available For Sale,PKR 4.4 Crore,44000000,9,6,10 Marla,2250.0,19555,House,False,1,hot1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_ring_road_beautiful_house_available_for_sale-54424980-997-1.html
Prime Location House Of 15 Marla For Sale In Arbab Sabz Ali Khan Town,PKR 4.5 Crore,45000000,6,6,15 Marla,3375.0,13333,House,False,17,17VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_arbab_sabz_ali_khan_town_prime_location_house_of_15_marla_for_sale_in_arbab_sabz_ali_khan_town-54267458-10222-1.html
Prime Location 5 Marla House Is Available In Warsak Road,PKR 2.2 Crore,22000000,5,5,5 Marla,1125.0,19555,House,False,26,26VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_warsak_road_prime_location_5_marla_house_is_available_in_warsak_road-54309979-1000-1.html
Prime Location Green Cottages House Sized 4 Marla Is Available,PKR 2.25 Crore,22500000,5,5,4 Marla,900.0,25000,House,False,19,19VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_green_cottages_prime_location_green_cottages_house_sized_4_marla_is_available-54309993-11933-1.html
A Prime Location House Of 8 Marla In Rs. 34000000,PKR 3.4 Crore,34000000,6,6,8 Marla,1800.0,18888,House,False,24,24VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_sufiyan_garden_a_prime_location_house_of_8_marla_in_rs_34000000-54353328-19313-1.html
Prime Location 3 Marla Spacious House Is Available In Warsak Road For Sale,PKR 95 Lakh,9500000,6,6,3 Marla,675.0,14074,House,False,21,21VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/peshawar_warsak_road_prime_location_3_marla_spacious_house_is_available_in_warsak_road_for_sale-53326851-1000-1.html
Idyllic Prime Location House Available In Arbab Sabz Ali Khan Town Executive Lodges For sale,PKR 3.6 Crore,36000000,7,,7 Marla,1575.0,22857,House,False,33,33VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_idyllic_prime_location_house_available_in_arbab_sabz_ali_khan_town_executive_lodges_for_sale-54334769-10382-1.html
Prime Location 4 Marla House For Sale In Green Cottages Peshawar,PKR 2.35 Crore,23500000,4,5,4 Marla,900.0,26111,House,False,25,25VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_green_cottages_prime_location_4_marla_house_for_sale_in_green_cottages_peshawar-54324120-11933-1.html
Prime Location House Of 5 Marla For Sale In Arbab Sabz Ali Khan Town Executive Lodges,PKR 2.2 Crore,22000000,5,5,5 Marla,1125.0,19555,House,False,19,19VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_prime_location_house_of_5_marla_for_sale_in_arbab_sabz_ali_khan_town_executive_lodges-54267440-10382-1.html
"Ideal Prime Location 5 Marla House has landed on market in Arbab Sabz Ali Khan Town Executive Lodges, Peshawar",PKR 2.3 Crore,23000000,5,5,5 Marla,1125.0,20444,House,False,35,35VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_ideal_prime_location_5_marla_house_has_landed_on_market_in_arbab_sabz_ali_khan_town_executive_lodges_peshawar-54247887-10382-1.html
This Is Your Chance To Buy Prime Location House In Sufiyan Garden Peshawar,PKR 4 Crore,40000000,6,6,10 Marla,2250.0,17777,House,False,39,39VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_sufiyan_garden_this_is_your_chance_to_buy_prime_location_house_in_sufiyan_garden_peshawar-54166187-19313-1.html
A Prime Location House Of 5 Marla In Arbab Sabz Ali Khan Town Executive Lodges,PKR 2.7 Crore,27000000,8,,5 Marla,1125.0,24000,House,False,34,34VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_a_prime_location_house_of_5_marla_in_arbab_sabz_ali_khan_town_executive_lodges-54353325-10382-1.html
Prime Location 4 Marla House For Sale In Arbab Sabz Ali Khan Town Peshawar In Only Rs. 16000000,PKR 1.6 Crore,16000000,6,6,4 Marla,900.0,17777,House,False,21,21VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_arbab_sabz_ali_khan_town_prime_location_4_marla_house_for_sale_in_arbab_sabz_ali_khan_town_peshawar_in_only_rs_16000000-54353326-10222-1.html
Get Your Dream Prime Location House In Arbab Sabz Ali Khan Town Executive Lodges Peshawar,PKR 2.85 Crore,28500000,8,,5 Marla,1125.0,25333,House,False,33,33VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_get_your_dream_prime_location_house_in_arbab_sabz_ali_khan_town_executive_lodges_peshawar-54359604-10382-1.html
Well-Constructed Grey Structure House Available For Sale In Arbab Sabz Ali Khan Town Executive Lodges,PKR 1.5 Crore,15000000,6,6,5 Marla,1125.0,13333,House,False,13,13VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_well-constructed_grey_structure_house_available_for_sale_in_arbab_sabz_ali_khan_town_executive_lodges-54373188-10382-1.html
Prime Location House For Grabs In 5 Marla Peshawar,PKR 2.4 Crore,24000000,5,6,5 Marla,1125.0,21333,House,False,41,41VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_green_cottages_prime_location_house_for_grabs_in_5_marla_peshawar-54379520-11933-1.html
Ready To Buy A Prime Location House 5 Marla In Peshawar,PKR 2.3 Crore,23000000,7,,5 Marla,1125.0,20444,House,False,35,35VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_sufiyan_garden_ready_to_buy_a_prime_location_house_5_marla_in_peshawar-54379521-19313-1.html
Book A Prime Location House Of 7 Marla In Arbab Sabz Ali Khan Town Executive Lodges Peshawar,PKR 3.5 Crore,35000000,6,,7 Marla,1575.0,22222,House,False,41,41VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_book_a_prime_location_house_of_7_marla_in_arbab_sabz_ali_khan_town_executive_lodges_peshawar-54391888-10382-1.html
Prime Location 5 Marla House Situated In Arbab Sabz Ali Khan Town Executive Lodges For Sale,PKR 2.4 Crore,24000000,6,6,5.2 Marla,1170.0,20512,House,False,33,33VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_prime_location_5_marla_house_situated_in_arbab_sabz_ali_khan_town_executive_lodges_for_sale-54406948-10382-1.html
Prime Location House For sale Situated In Sufiyan Garden,PKR 2.4 Crore,24000000,6,6,5 Marla,1125.0,21333,House,False,34,34VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_sufiyan_garden_prime_location_house_for_sale_situated_in_sufiyan_garden-54406949-19313-1.html
Looking For A Prime Location House In Peshawar,PKR 5.2 Crore,52000000,7,,1 Kanal,4500.0,11555,House,False,49,49VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_shaheen_housing_scheme_looking_for_a_prime_location_house_in_peshawar-54426782-11473-1.html
A Prime Location 5 Marla House Has Landed On Market In Arbab Sabz Ali Khan Town Executive Lodges Of Peshawar,PKR 2.85 Crore,28500000,8,,5 Marla,1125.0,25333,House,False,37,37VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_a_prime_location_5_marla_house_has_landed_on_market_in_arbab_sabz_ali_khan_town_executive_lodges_of_peshawar-54445224-10382-1.html
A Prime Location House At Affordable Price Awaits You,PKR 4.8 Crore,48000000,7,,10 Marla,2250.0,21333,House,False,32,32VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_sufiyan_garden_a_prime_location_house_at_affordable_price_awaits_you-54445225-19313-1.html
Prime Location House For Sale Is Readily Available In Prime Location Of Sudais Villas,PKR 1.2 Crore,12000000,4,4,3 Marla,675.0,17777,House,False,33,33VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_sudais_villas_prime_location_house_for_sale_is_readily_available_in_prime_location_of_sudais_villas-54445226-18406-1.html
Prime Location House Of 4 Marla Is Available For Sale,PKR 2.6 Crore,26000000,5,5,4 Marla,900.0,28888,House,False,32,32VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_prime_location_house_of_4_marla_is_available_for_sale-54456472-10382-1.html
"Corner In Green Cottages Of Peshawar, A 5 Marla House Is Available",PKR 2.5 Crore,25000000,5,5,5 Marla,1125.0,22222,House,False,35,35VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_road_green_cottages_corner_in_green_cottages_of_peshawar_a_5_marla_house_is_available-54465274-11933-1.html
Prime Location 5 Marla House Is Available For Sale,PKR 1.6 Crore,16000000,8,,5 Marla,1125.0,14222,House,False,31,31VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,for_sale,2026-07-24,https://www.zameen.com/Property/warsak_michini_road_al_massa_town_prime_location_5_marla_house_is_available_for_sale-54465275-16506-1.html
